#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 25
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 7.10 mW
#Excitation Power Density: 1.19E+03 W/cm2
#ND Filter: 10.95 % (170/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 2
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 20x/ NA 0.45
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.721845776996474
#XY Stage Position: (4009.6,4026.4,98.0)
#--------------------------------------
#Correction: Wavelength data:0.7 cm-1
#--------------------------------------
#Correction: Wavelength data:0.3 cm-1
#--------------------------------------
#Correction: Wavelength data:0.025 cm-1
#--------------------------------------
#--------------------------------------
#Average: N_2/7/2024 7:38:55 PM Index:25, N_2/7/2024 7:38:13 PM Index:24, N_2/7/2024 7:37:31 PM Index:23, N_2/7/2024 7:36:49 PM Index:22, N_2/7/2024 7:36:07 PM Index:21, N_2/7/2024 7:35:23 PM Index:20, N_2/7/2024 7:34:00 PM Index:18, N_2/7/2024 7:33:18 PM Index:17, N_2/7/2024 7:32:36 PM Index:16, N_2/7/2024 7:31:52 PM Index:15, N_2/7/2024 7:31:10 PM Index:14, N_2/7/2024 7:30:28 PM Index:13, N_2/7/2024 7:29:46 PM Index:12, N_2/7/2024 7:27:39 PM Index:9, N_2/7/2024 7:26:57 PM Index:8, N_2/7/2024 7:26:15 PM Index:7
#Calculation: [After_ Na] - (1 * [Before_Na])
#--------------------------------------
#

wn(After_ Na-Before_Na)	After_ Na-Before_Na	wn(After_K-Before_Na)	After_K-Before_Na	wn(After_ Na-After_K)	After_ Na-After_K	wn(Before_Na-Before_K)	Before_Na-Before_K	
245.347259781764	-0.0154134360103936	245.207974471785	-0.0206650439546138	245.347259781764	0.00137382694128382	245.056980172227	-0.0039139135884331
246.272298569744	-0.0155970223412115	246.133027151802	-0.0209340125446334	246.272298569744	0.00144529179081471	245.982047912232	-0.00392782739431433
247.199200490631	-0.0158189283539449	247.059942992011	-0.0208509959965642	247.199200490631	0.00128542858001318	246.908978842006	-0.00375493378820294
248.124054579686	-0.015939831418326	247.984810968941	-0.0205232620200642	248.124054579686	0.00101528744155735	247.833861874409	-0.00357372426890779
249.048816437506	-0.0159842982624414	248.909586712558	-0.0201835344463435	249.048816437506	0.000816279634181877	248.758652671255	-0.00339900948950148
249.973486077892	-0.0159989447615087	249.834270236668	-0.0198515294403761	249.973486077892	0.000690677816313434	249.683351246331	-0.00317784984813502
250.898063514636	-0.0160321483566866	250.758861555056	-0.0196111938023607	250.898063514636	0.000583413433933783	250.60795761344	-0.00300553713287324
251.822548761524	-0.0161152931234032	251.683360681513	-0.0193439026308695	251.822548761524	0.000386287431102694	251.53247178637	-0.00283624900144611
252.746941832353	-0.0162693909330882	252.607767629834	-0.0190213026370999	252.746941832353	8.34083843869737E-05	252.456893778908	-0.00269305618604002
253.671242740897	-0.0165806199788661	253.532082413796	-0.0186345941909892	253.671242740897	-0.000324209506255835	253.381223604843	-0.00240841396025365
254.595451500947	-0.0170636959908478	254.456305047192	-0.0184206068607537	254.595451500947	-0.000803431563914186	254.305461277956	-0.00217431805159274
255.519568126278	-0.017579885024901	255.38043554379	-0.0186181639270009	255.519568126278	-0.00121189444302283	255.229606812027	-0.00220026824459044
256.441639187655	-0.0180182802998225	256.302520445042	-0.0190790647482568	256.441639187655	-0.00156924444478956	256.151706716715	-0.00258012875692726
257.365571779592	-0.01824177063506	257.226466904103	-0.0196445995257165	257.365571779592	-0.00178118468842439	257.075668208756	-0.00310308740028367
258.289412278107	-0.018407043320201	258.150321267669	-0.0200468989407123	258.289412278107	-0.00199762471891585	257.999537603057	-0.00355857636829651
259.213160696963	-0.0185652369623174	259.074083549505	-0.0201899702449209	259.213160696963	-0.00226556147076068	258.923314913376	-0.00388296169111826
260.13681704993	-0.018805334309604	259.997753763379	-0.0201335301446012	260.13681704993	-0.00251838873518265	259.847000153488	-0.00388545081288041
261.06038135077	-0.0191165171029543	260.921331923055	-0.0198793207122238	261.06038135077	-0.00279325270776895	260.770593337151	-0.00363166817347699
261.983853613241	-0.0193993382170884	261.844818042289	-0.0196902687028723	261.983853613241	-0.00293798279789204	261.694094478131	-0.00328534118872847
262.907233851103	-0.0195682935959558	262.768212134841	-0.0195541323240728	262.907233851103	-0.00304759503931923	262.617503590187	-0.00303168429309789
263.830522078111	-0.0194241152628241	263.691514214468	-0.0194001852382842	263.830522078111	-0.00303997569815534	263.540820687071	-0.00295187573361391
264.753718308013	-0.0190543956124793	264.614724294923	-0.0192107599738111	264.753718308013	-0.00299241009082432	264.464045782534	-0.00305201803503688
265.676822554564	-0.0186252681422488	265.537842389953	-0.0189131422184951	265.676822554564	-0.0029938712490036	265.387178890331	-0.00319594339899448
266.599834831508	-0.0181884695344947	266.460868513306	-0.0184729217549968	266.599834831508	-0.00308726843871837	266.31022002421	-0.00323167190342255
267.522755152586	-0.0176444509972031	267.383802678727	-0.0177638522144538	267.522755152586	-0.00339847183359404	267.233169197909	-0.00332208231214157
268.443632617145	-0.0169327553372719	268.304693956299	-0.0166863229312005	268.443632617145	-0.00386987509648995	268.154075449795	-0.00342767141492947
269.366369262058	-0.0159876841067608	269.227444441418	-0.015225421953049	269.366369262058	-0.00459205947195723	269.076840938716	-0.00353260112929507
270.289013992289	-0.014857102124352	270.150103009793	-0.013468303856777	270.289013992289	-0.00532705533440805	269.999514508647	-0.00365568180508338
271.211566821577	-0.0136511674641655	271.072669675155	-0.0115825441015945	271.211566821577	-0.00601180596319228	270.922096173326	-0.00367088440464153
272.134027763652	-0.0124890134161061	271.995144451234	-0.00992875220222894	272.134027763652	-0.00650853436364415	271.844585946485	-0.00374916252612251
273.054446888829	-0.0115841350352835	272.91557737911	-0.00908089172631596	273.054446888829	-0.00667784740511748	272.765033837495	-0.00397551326082887
273.976724291846	-0.0109215858486156	273.837868612005	-0.00897352755487676	273.976724291846	-0.0062952892722378	273.687340062992	-0.00433394503271339
274.898909848795	-0.0106243263022899	274.760067996765	-0.00935789069507517	274.898909848795	-0.00582632465552743	274.609554438113	-0.00459360481595672
275.82100357339	-0.0105443465465791	275.68217554711	-0.0100642853879189	275.82100357339	-0.0052743502433274	275.531676976581	-0.00487073290395357
276.74105631213	-0.0107230859698711	276.602242080306	-0.0109117168163198	276.74105631213	-0.00476919937128917	276.45175846398	-0.00503426644131102
277.662966607251	-0.0110484918703746	277.524166197047	-0.0117050159848669	277.662966607251	-0.00388732887709831	277.37369756437	-0.0048399242529944
278.584785111132	-0.0116389966757498	278.445998520489	-0.0126454323293081	278.584785111132	-0.00301693123521646	278.295544869223	-0.00436073939519793
279.506511837488	-0.0123931814063266	279.367739064335	-0.0137946654023239	279.506511837488	-0.00210054675043539	279.217300392243	-0.00383359554961871
280.42619840851	-0.0131970000143022	280.287439421583	-0.0153078713445992	280.42619840851	-0.00106288575635918	280.137015694767	-0.00350528895086666
281.34774181488	-0.0140574698261701	281.208996641322	-0.017181400866357	281.34774181488	1.55984600783421E-05	281.058587889213	-0.00339973952067163
282.267245480773	-0.0150368096141971	282.128514089331	-0.0189887553665669	282.267245480773	0.000830567678995253	281.97812027804	-0.00332556088695038
283.186657811311	-0.0160115076547183	283.047940199926	-0.0204820792693343	283.186657811311	0.00128193523146369	282.897561327227	-0.00339279891545366
284.107926437166	-0.0173120538463176	283.969222632975	-0.0218482294728033	284.107926437166	0.00136255059132676	283.818858728286	-0.00337591898477019
285.029103367597	-0.0186891000560772	284.890413368539	-0.023003858028232	285.029103367597	0.00128300044915877	284.740064429621	-0.00328962737536811
285.948241386886	-0.0201564335216268	285.809565161719	-0.0239857128504103	285.948241386886	0.00114641019267814	285.65923115471	-0.00294071337828689
286.869235161324	-0.0217214774232414	286.730572737171	-0.0249418748532625	286.869235161324	0.00111877683246764	286.580253691474	-0.00241642997672847
287.788190439096	-0.0231597055529109	287.649541784725	-0.0259583594220739	287.788190439096	0.00121037150272285	287.499237666481	-0.00190306048360761
288.709001112155	-0.0246117990444626	288.570366254684	-0.0273427395365425	288.709001112155	0.00164955708887699	288.420077093291	-0.00142719917316428
289.627773702898	-0.0260252842759777	289.48915261111	-0.028881162830328	289.627773702898	0.00213598635968135	289.338878372717	-0.00106567362697446
290.548401329179	-0.0272793368844111	290.409794030173	-0.0305871822120957	290.548401329179	0.00253776649289691	290.259534744171	-0.000952273059717235
291.468937355716	-0.028297437718961	291.33034384744	-0.0322188545874635	291.468937355716	0.00285463045363923	291.180099511595	-0.00115548399803078
292.387435921446	-0.0291660316349691	292.24885617269	-0.0336934293122924	292.387435921446	0.00303510884743952	292.098626753173	-0.00158097760723766
293.307788983089	-0.0298179825781079	293.169223020948	-0.0348586702651676	293.307788983089	0.00309107292407687	293.019008547133	-0.00199314501790812
294.226104997961	-0.0305251117925785	294.087552791239	-0.0358116823935657	294.226104997961	0.00309677365155028	293.937353229303	-0.00232916156844129
295.144329854371	-0.0313538618475306	295.005791401018	-0.0366273165494152	295.144329854371	0.0031354611067663	294.855606748741	-0.00227734438010402
296.064408667684	-0.0321894432625161	295.925883994787	-0.0374200174915013	296.064408667684	0.00339289554813263	295.775714281532	-0.00205788927287179
296.982451054824	-0.0329902701845374	296.843940131195	-0.0383078428234428	296.982451054824	0.00375414573064634	296.693785323157	-0.00178361564323737
297.90234703953	-0.03352159223349	297.76384989225	-0.0390730707136844	297.90234703953	0.00405537917813664	297.613710018781	-0.00156701845007956
298.820207011784	-0.0338508326213285	298.681723609676	-0.0394706032841502	298.820207011784	0.004158441074151	298.531598636982	-0.00153224169830582
299.739920222379	-0.0336486049950894	299.601450592512	-0.0394135198015595	299.739920222379	0.00396284891779267	299.451340549935	-0.00164346098333754
300.65759783411	-0.033326401816227	300.519141945319	-0.0388829037561333	300.65759783411	0.00347786124749144	300.369046799075	-0.00190284076110697
301.575184382418	-0.0329646859760913	301.436742232661	-0.0381426537716105	301.575184382418	0.00289548787922383	301.286661980532	-0.00210669742971123
302.494623630606	-0.0327254041064329	302.356195246935	-0.0373338301955458	302.494623630606	0.00247436794789221	302.206129918253	-0.00209474335020013
303.412027899871	-0.0324957658007111	303.273613251138	-0.0367737463188825	303.412027899871	0.00228765239666576	303.123562812132	-0.00195101723130175
304.331284510041	-0.0322246112206225	304.192883623298	-0.0365441887046846	304.331284510041	0.00252977937586268	304.042848103294	-0.00181651503917657
305.248506554566	-0.0319679061765054	305.110119398669	-0.0366586143495423	305.248506554566	0.00294707372457662	304.960098763906	-0.00177636223224967
306.16563760347	-0.0317412758911081	306.027264176373	-0.0368008805873838	306.16563760347	0.00331863730498361	305.877258424636	-0.00173860202015635
307.082677670292	-0.0314941883515933	306.944317969952	-0.0367516980526164	307.082677670292	0.00350270874704151	306.794327099029	-0.00172391671449512
307.999626768567	-0.0312571877436335	307.861280792946	-0.0364483492951375	307.999626768567	0.00346909089892067	307.711304800621	-0.00168467005518527
308.916484911835	-0.0309603574364394	308.778152658891	-0.0359158014459756	308.916484911835	0.00333952963636688	308.628191542946	-0.00155937407700577
309.833252113625	-0.0306076636648789	309.694933581315	-0.035252722376841	309.833252113625	0.00316751873406493	309.544987339541	-0.00142100528972613
310.751870401706	-0.0300635149616557	310.613565617048	-0.0345369500521397	310.751870401706	0.0032916321255812	310.463634278738	-0.00113781747659139
311.668455568528	-0.0293187761161385	311.530164500418	-0.033845007768067	311.668455568528	0.00347835714943232	311.380248031852	-0.000951558925385065
312.584949834483	-0.0283598241461095	312.446672480881	-0.0331725500580983	312.584949834483	0.00374299626043462	312.296770879842	-0.000939086332614497
313.501353213098	-0.0272911281509494	313.363089571962	-0.0324280152942248	313.501353213098	0.004008971382718	313.213202836239	-0.000997285397051545
314.419606961477	-0.0263849816364503	314.281357059812	-0.0317386442927705	314.419606961477	0.00409788967180388	314.131485218684	-0.00109619201086347
315.335828413467	-0.0255038620761484	315.197592220185	-0.0308987538159626	315.335828413467	0.00402594181266	315.04773523995	-0.00120662641168759
316.251959018693	-0.0246215452712326	316.113736531755	-0.0300496124458887	316.251959018693	0.00395881931362513	315.963894410197	-0.0013194509794274
317.167998790661	-0.0237487002070773	317.02979000803	-0.0292176199274967	317.167998790661	0.00393306965496532	316.879962742943	-0.00140804423310101
318.083947742882	-0.0228772053452777	317.945752662519	-0.0284841893423699	318.083947742882	0.00403210352445693	317.795940251694	-0.00146672042583798
318.99980588886	-0.0220714966764276	318.861624508729	-0.0278894114634163	318.99980588886	0.00418448531555923	318.711826949955	-0.001525280147291
319.917513330794	-0.0213993386857723	319.779345677878	-0.0273529654780346	319.917513330794	0.00441618154752271	319.629563000406	-0.00145628978236359
320.833189712481	-0.0208211903323216	320.695035755714	-0.026904523067219	320.833189712481	0.00455806710153472	320.545267925874	-0.00149118586518152
321.748775328455	-0.0204579246173082	321.610635065805	-0.0265700116883162	321.748775328455	0.00467285071334797	321.460882081388	-0.00142876239921752
322.664270192214	-0.0201967316990077	322.526143621642	-0.0262620590922696	322.664270192214	0.00471960929386978	322.376405480441	-0.00130859239486478
323.579674317243	-0.0198362623486081	323.441561436717	-0.0259638917984137	323.579674317243	0.00479086390958525	323.291838136527	-0.00128182367719656
324.49498771704	-0.0194200635086642	324.356888524522	-0.0256751702149808	324.49498771704	0.00492114856983433	324.207180063135	-0.00129234623717775
325.410210405087	-0.0191333174925253	325.272124898544	-0.0255894808482399	325.410210405087	0.00506882851666965	325.122431273754	-0.00136303043656077
326.325342394866	-0.0189926280159655	326.187270572264	-0.0255356615320438	326.325342394866	0.00516259578987202	326.037591781867	-0.0013836382259039
327.240383699867	-0.019097576022791	327.102325559168	-0.0255675235199485	327.240383699867	0.0051434106991429	326.952661600961	-0.00135452539600134
328.155334333562	-0.0194951600190681	328.017289872736	-0.025622493597869	328.155334333562	0.00489933434082421	327.867640744509	-0.00125966571171618
329.070194309432	-0.0200035643625454	328.932163526446	-0.0257953473854857	329.070194309432	0.00454369778598648	328.782529225995	-0.00122398462190224
329.984963640945	-0.0204377988793704	329.846946533766	-0.0260607907494701	329.984963640945	0.00414531566864021	329.69732705889	-0.00144204245995322
330.899642341574	-0.0206497986721732	330.76163890817	-0.0262404880657874	330.899642341574	0.00382377573136714	330.612034256668	-0.0016810796156097
331.812292833954	-0.020623224770644	331.674303043328	-0.0263498210095462	331.812292833954	0.00363484799808184	331.524713181596	-0.00200592267962763
332.726790505163	-0.0198599172890788	332.588814384253	-0.0259131854443476	332.726790505163	0.00375833735596981	332.439239341489	-0.0022037372395726
333.641197585857	-0.0189805946679682	333.50323513263	-0.0251313198191393	333.641197585857	0.00385165258226455	333.353674906637	-0.00217159428800032
334.555514089498	-0.0178892864945999	334.417565301923	-0.023989827536286	334.555514089498	0.00389446248995606	334.268019890496	-0.00205695799089664
335.469740029541	-0.0168165725596869	335.331804905589	-0.022727842709887	335.469740029541	0.0038242862144908	335.182274306528	-0.00191137047610818
336.38387541944	-0.0158942798565388	336.245953957081	-0.0216788448999564	336.38387541944	0.00364792729192731	336.096438168188	-0.00194728929210775
337.297920272649	-0.0151399882052418	337.160012469853	-0.0208173189489201	337.297920272649	0.00341921912008131	337.010511488927	-0.00211569255170463
338.209938354379	-0.0145597778423236	338.072044180186	-0.0201016076767174	338.209938354379	0.00317521421710731	337.922557973659	-0.00222421061983258
339.123802366299	-0.0145691820206457	338.985921847616	-0.0194537538730338	339.123802366299	0.00288463565461725	338.836450444658	-0.00205091222397219
340.037575881841	-0.0147049864785395	339.899709016638	-0.0188716510010809	340.037575881841	0.00262456579222731	339.750252415055	-0.00158740117807774
340.951258914447	-0.0148739146222078	340.813405700697	-0.0183088088518109	340.951258914447	0.00230818464971086	340.663963898285	-0.00115336887023268
341.864851477556	-0.0149858604199159	341.72701191323	-0.0177741460411139	341.864851477556	0.00198036332255602	341.577584907795	-0.000782433277684874
342.778353584603	-0.0149202658085997	342.640527667678	-0.0174567226547018	342.778353584603	0.00177596502976604	342.491115457022	-0.000680449251545201
343.689830150412	-0.014683418651347	343.55201784995	-0.0174048325340366	343.689830150412	0.00173182642592346	343.402620400539	-0.000909552799782165
344.603151577208	-0.0143549978875302	344.465352920099	-0.0175821290981948	344.603151577208	0.0017657372363547	344.315970261076	-0.00134842411053995
345.516382588208	-0.0140463728119397	345.37859757242	-0.0177357700366797	345.516382588208	0.00185120569528122	345.229229701588	-0.00177886633205349
346.429523196835	-0.013926718726971	346.291751820347	-0.0178549915498985	346.429523196835	0.00192091636896766	346.142398735516	-0.00201418109939996
347.340639083624	-0.013938865594361	347.202881315519	-0.0180043559445362	347.340639083624	0.00200811924930513	347.053542983165	-0.00206419507221103
348.253599119238	-0.0142083432476483	348.115854986383	-0.0180986635454127	348.253599119238	0.00201112745749069	347.966531435643	-0.00194318167817753
349.166468792711	-0.0144980372712761	349.028738293084	-0.0180731301451529	349.166468792711	0.00193293937365738	348.879429521763	-0.00172521603691406
350.079248117458	-0.0148403820527013	349.941531249038	-0.0179304323519457	350.079248117458	0.00181289040364307	349.79223725494	-0.00138546857525335
350.990003539267	-0.0151833890679495	350.852300271155	-0.0178063232977702	350.990003539267	0.00174901657800014	350.703021020781	-0.000982215635338318
351.90260239815	-0.0155978409269476	351.7649127572	-0.0178371935693543	351.90260239815	0.00157397498982215	351.615648279669	-0.000714405249360478
352.815110948512	-0.0159648767031099	352.677434932699	-0.0179672951096047	352.815110948512	0.00144704810538779	352.528185225816	-0.00060258660404347
353.725596209668	-0.0162682903729982	353.587933788112	-0.018183074890033	353.725596209668	0.00140570343141941	353.438698818398	-0.000556292726364566
354.637924374452	-0.016618376673575	354.500275573999	-0.0185021904002658	354.637924374452	0.00135153643350538	354.351055370553	-0.000549064749508138
355.548229658896	-0.0167736235481478	355.410594448669	-0.0187546652208352	355.548229658896	0.00135509447439219	355.261388978019	-0.000617882284022458
356.458445070391	-0.0168285354382431	356.320823448379	-0.0188635033458538	356.458445070391	0.0013312039580865	356.171632708349	-0.000695699831480517
357.370502852678	-0.0169634198774421	357.232894845711	-0.0189115357314764	357.370502852678	0.00122727930977104	357.083718865382	-0.00074551851506896
358.280538367464	-0.0171168394743816	358.14294394468	-0.0190386502683337	358.280538367464	0.00121830160792674	357.993782690603	-0.000728188720310607
359.192415897814	-0.0173263009797689	359.054835086041	-0.0192788080194488	359.192415897814	0.00136486962106772	358.905688587289	-0.000639797366128819
360.102271569212	-0.0174791997116074	359.964704337599	-0.0196121139327017	360.102271569212	0.00155085975161942	359.815572560736	-0.000634209268449815
361.013968901058	-0.0177538250817903	360.87641527642	-0.020045070168269	361.013968901058	0.00176855279309143	360.727298250509	-0.000603760609927173
361.923644782382	-0.0179725490973306	361.786104733874	-0.0204436493746694	361.923644782382	0.00201440354614801	361.637002425487	-0.000537757046522702
362.835161969131	-0.0183983633647725	362.697635523564	-0.0206835320453109	362.835161969131	0.00197982491232837	362.54854796176	-0.000370663275037458
363.746589007864	-0.018805612183618	363.609076163222	-0.0207491032085483	363.746589007864	0.00182291994546802	363.460003345815	-0.000181747860491271
364.655995208701	-0.0192775511344545	364.518495934157	-0.0208178665096723	364.655995208701	0.00158173358954758	364.369437827725	-1.4781195681518E-05
365.565311669703	-0.0197238780573316	365.427825963245	-0.0207577726797173	365.565311669703	0.00128248265414391	365.278782565616	0.000192394167392029
366.476468726403	-0.0200999045524868	366.338996614828	-0.0207190469326723	366.476468726403	0.000959861782164478	366.189967955041	0.000345148555058655
367.385605557116	-0.0203533103934579	367.24814700961	-0.020583497445247	367.385605557116	0.00062189364441817	367.099133054267	0.000396135308700557
368.29658262882	-0.0205942378801316	368.159137672166	-0.0206266943800726	368.29658262882	0.000348899646269496	368.0101384503	0.000319098812493868
369.205539882474	-0.0207701494881145	369.06810848587	-0.0207325607020576	369.205539882474	0.000219628459905169	368.91912396409	0.000259872650117149
370.116337022508	-0.0212410119024015	369.978919212728	-0.0210200421776513	370.116337022508	0.000145813033713527	369.829949420062	0.000308203226608211
371.025114752298	-0.0216469398528908	370.887710498551	-0.0211914692132331	371.025114752298	3.92688902205451E-05	370.738755401613	0.000435392482170088
371.933802835258	-0.0220260287241119	371.79641213554	-0.0212056539379291	371.933802835258	-0.000144118983620573	371.647471732158	0.000616914609073566
372.84433027307	-0.0223706024661867	372.706953154146	-0.0209951221826755	372.84433027307	-0.000527884117297317	372.558027473333	0.000850552729756232
373.752838911903	-0.0224878989401721	373.615475342991	-0.0206332837005342	373.752838911903	-0.000842776640565562	373.466564351384	0.0010147948710188
374.663186551235	-0.0226401785313085	374.525836559093	-0.0203583574790348	374.663186551235	-0.00128355360436877	374.376940285692	0.00104997077747598
375.571515799093	-0.0228273061819693	375.434179352946	-0.0204049617482226	375.571515799093	-0.00153744603855735	375.2852977644	0.000921364839935879
376.479755466469	-0.02290677416699	376.342432564321	-0.020708989316607	376.479755466469	-0.00157448776373653	376.193565658454	0.000659759935073251
377.389833603196	-0.0232357278628153	377.252524271786	-0.0213814903184369	377.389833603196	-0.00176040365529728	377.103672077599	0.000206314691474307
378.29789395925	-0.0232974523623791	378.160598167826	-0.0217791860434263	378.29789395925	-0.00199361855137747	378.011760651971	-0.000327954134782704
